movieId,title,overview,genres,keywords,annee,voteAverage,voteCount,posterPath,director
83738,"After Fall, Winter","WINTER is a dangerous, sexy, poignant and at times darkly funny story about two people who desperately want intimacy but have fashioned lives of reclusivity and emotional fracture which ultimately spells the doom of their great love. WINTER begins with Michael, in his mid forties, suicidal about his writing career, which once flourished and now is on a downturn. He leaves his home in New York and goes to Paris in hopes of igniting his passion for writing and life. He also has a penchant for S and M. Soon after is arrival he meets Sophie, a sexy, smart, soulful, nurse who helps dying people transition to the after world. She and Michael instantly have chemistry albeit combative. Sophie has a secret. Her other job is being a dominatrix. Throughout the film, Sophie is nursing a little girl, Anais, who is dying of leukemia. Written by Anonymous  (IMDB.com).","Drama, Romance",,2012,5.7,8.0,/2XmdFpE1P5mNlnFoRtnALcrMM9t.jpg,Eric Schaeffer
80717,Violeta Went to Heaven,"A portrait of famed Chilean singer and folklorist Violeta Parra filled with her musical work, her memories, her loves and her hopes.",Drama,,2011,6.7,10.0,/qo60yyZr5vR9o6hlMoBBbi3Q1PG.jpg,Andrés Wood
76609,Rebellion,Dissidents in a French colony attack a police station and take hostages.,"Drama, Action, History",,2011,6.3,24.0,/uuyCdlOYcqvSYkKNp3hFBQ5oay2.jpg,Mathieu Kassovitz
64074,Two in the Wave,"An in-depth analysis of the relationship between New Wave pioneers François Truffaut and Jean-Luc Godard, as seen through rare archival footage, interviews, and film excerpts — written and narrated by former Cahiers du Cinéma editor Antoine de Baecque.","Documentary, Foreign",,2010,5.5,5.0,/hltX0E33tlBnMpjSTcrSv60eeIq.jpg,Emmanuel Laurent
117629,Yossi,"The sequel to ""Yossi and Jagger"" finds character Yossi (Ohad Knoller) leading a sad existence after losing his partner Jagger on the battlefield.  A chance encounter with a middle-aged woman linked to his past shakes up his otherwise staid routine and sends him on a spontaneous pilgrimage to Tel Aviv. It is on the roads of southern Israel that he reignites the fire of his former self.","Drama, Romance",gay,2012,6.8,22.0,/9KkE9W47zHVyXi6tCGP8OCV281l.jpg,Eytan Fox
76800,The Last Rites of Joe May,"Now in his sixties, Joe is released from the hospital after a long battle with pneumonia and forced to confront the harsh reality of his legacy: everyone he knew had assumed he was dead, and life had gone on around him without missing a beat. Returning to his old neighborhood in Chicago's ""Patch"" district, he finds his car gone, all his worldly possessions pawned by his landlord, and the apartment he's lived in his entire adult life rented out to a single mother named Jenny and her eight year-old daughter Angelina.",Drama,,2011,6.1,7.0,/8d9L2X0RsFhVvYpXoPdAmfj0Yq2.jpg,Joe Maggio
127501,Barfi,"He is cute. He's shrewd. The girls love him. The cops hate him. He can't speak but is always talked about. His naughty antics will make you scream, but he will never listen. Cos he can't! Next summer ride a rollercoaster of emotions with Barfii - the Chalu Chaplin!","Drama, Romance, Comedy",autism,2012,7.2,84.0,/b3r3IT5GxXIh2cAIz9BcYivjTn3.jpg,Anurag Basu
97630,Zero Dark Thirty,"A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L. Team 6 in May, 2011.","Thriller, Drama, History","assassination, cia, hotel, terrorist, prisoner, car dealer, mossad, van, iraq, pakistan, osama bin laden, man hunt, navy seal, f word, female protagonist, gunfight, raid, violence, text message, monkey, dog, special forces, tied up, military, area 51, terrorist group, torturing, woman director, al qaeda, prison camp, water torture, suicide bombing, 21st century, ex special forces, post 9/11, helicopter crash, islamabad",2012,6.7,1723.0,/yg6IDNucLAEj7E5loTyTnUW2pgb.jpg,Kathryn Bigelow
97989,Neighboring Sounds,"Life in a middle-class neighbourhood in present day Recife, Brazil, takes an unexpected turn after the arrival of an independent private security firm. The presence of these men brings a sense of safety and a good deal of anxiety to a culture which runs on fear. Meanwhile, Bia, married and mother of two, must find a way to deal with the constant barking and howling of her neighbour’s dog. A slice of ‘Braziliana’, a reflection on history, violence and noise.","Thriller, Drama","brazilian, neighbor, smoking marijuana, class differences, masturbation, racial tension, washing machine, real estate",2012,6.4,47.0,/bLDFrLCvXQoehLCi7hIpMIk28vE.jpg,Kleber Mendonça Filho
84185,Chasing Ice,"When National Geographic photographer James Balog asked, “How can one take a picture of climate change?” his attention was immediately drawn to ice. Soon he was asked to do a cover story on glaciers that became the most popular and well-read piece in the magazine during the last five years. But for Balog, that story marked the beginning of a much larger and longer-term project that would reach epic proportions.",Documentary,"climate change, global warming, glacier, field research, melting glacier, cryosphere, polar ice cap, environmental change ",2012,7.4,62.0,/8MMQ03sJPT0Et50RQFzuLikpvPf.jpg,Jeff Orlowski
125490,Antiviral,"After becoming infected with the virus that killed superstar Hannah Geist, Syd March must unravel the mystery surrounding her death to save his own life .","Science Fiction, Horror","injection, celebrity, satire, near future, metamorphosis, tech noir, virus, body horror",2012,5.7,112.0,/6HPqLO3A743rPGmbQkNjRgUX7uN.jpg,Brandon Cronenberg
160,The Arrival of a Train at La Ciotat,"A group of people are standing along the platform of a railway station in La Ciotat, waiting for a train. One is seen coming, at some distance, and eventually stops at the platform. Doors of the railway-cars open and attendants help passengers off and on.  Popular legend has it that, when this film was shown, the first-night audience fled the café in terror, fearing being run over by the ""approaching"" train. This legend has since been identified as promotional embellishment, though there is evidence to suggest that people were astounded at the capabilities of the Lumières' cinématographe.",Documentary,"france, train station, cinema, beginning, film and cinema, train",1896,6.9,87.0,/iwxu3OVTNVy4wAQ8JbwsxYEW5Qr.jpg,Auguste Lumière
11540,Adventures of Arsene Lupin,"As the daring thief Arsène Lupin (Duris) ransacks the homes of wealthy Parisians, the police, with a secret weapon in their arsenal, attempt to ferret him out.","Romance, Action, Adventure, Crime, Mystery","paris, transformation, crook, thief, falling in love",2004,5.1,103.0,/kY1ALa1lxvSvBvuUNk5VIhDdVJs.jpg,Jean-Paul Salomé
37653,The Three Brothers,"Three half-brothers are reunited at their mother's funeral. After being told of their inheritance they quickly spend the money, only to find out that they will not receive it after all. The men grow closer while deciding how to proceed.",Comedy,,1995,7.2,119.0,/7KDpgIOGh8PNZR4bwp8MherDuXD.jpg,Bernard Campan
26656,Ghost Machine,Two technicians battle a vengeful spirit that has infected their stolen military software.,"Action, Horror, Science Fiction, Thriller","computer, suspense, heroism, blood, blood bath, extreme violence",2009,5.0,14.0,/extB0YvLvTkl4jFIFoPrC4ezgAB.jpg,Chris Hartwill
121147,Freeloaders,Slackers who live for free in a rock star's mansion find that their ride on the gravy train is coming to an end with the sale of their pal's residence.,Comedy,"rock star, underwear, musician, party, slacker, mansion",2012,4.3,14.0,/j4BMwl2z0X1HC0M10EpjCLbT5jW.jpg,Dan Rosen
84636,The Immortal Story,"An aged, wealthy trader plots with his servant to recreate a maritime tall tale, using a local woman and an unknown sailor as actors.","TV Movie, Drama","power, legend, sailor",1968,7.3,10.0,/18ycK7qgtwnjGVDiKbKf7gS7icP.jpg,Orson Welles
122336,The Woodsman and the Rain,"Rookie movie director Koichi and his crew travels to the mountain village of Yamamura to film his next movie. The villagers are eventually enlisted to help film the movie and, in particular, 60-year-old lumberjack Katsuhiko helps against his will.",Comedy,attachment to nature,2011,5.8,9.0,/yfXwx75P1MRhSBIXyiMqA7gGFXR.jpg,Shûichi Okita
139567,Fire with Fire,A fireman takes an unexpected course of action when a man whom he's been ordered to testify against – after being held up at a local convenience store – threatens him.,"Action, Crime, Drama, Thriller","firemen, witness protection, murder, u.s. marshal",2012,5.6,223.0,/2F0Y4l7uXIGfDMtfuq2k6b2744w.jpg,David Barrett
82654,Warm Bodies,"After a zombie becomes involved with the girlfriend of one of his victims, their romance sets in motion a sequence of events that might transform the entire lifeless world.","Horror, Comedy, Romance","post-apocalyptic, dystopia, zombie, zombie apocalypse, interspecies romance, based on young adult novel",2013,6.4,2698.0,/jqJEkZKTqoAlmaexoWZIkjHdtA7.jpg,Jonathan Levine
94583,The Gay Bed and Breakfast of Terror,"Helen and Luella are just another typical God-fearing mother and daughter who happen to bake Mincemeat muffins and run a charming if not a bit faded Bed and Breakfast Inn. Or are they? On the eve of the biggest gay party weekend of the year, and having not made advance reservations, five 'couples' find themselves having to make accommodations far from the city. There's Dom and Alex, the 'performers' and Deborah and Gabby, the sophisticated, entrepreneurial 'lipsticks'. There's also Mike and Eric, the upscale 'yuppie' power couple and their annoying 'fag-hag' friend, Lizette. Also checking in are Starr and Brenda, the struggling folk singer and tough-talking tomboy and lastly Rodney and Todd, the sugar daddy and 'personal trainer'. What should have been the biggest gay party weekend of the year quickly turns into every gay and lesbian's worst nightmare!","Horror, Comedy",,2007,3.6,7.0,/2wKej3inDHzwv29tZN6zYusysYP.jpg,Jaymes Thompson
16221,Dororo,"The hero, Hyakkimaru is a wandering ""demon hunter"" whose extra body parts -- 48 to be exact -- were grafted onto his head and trunk by a herb doctor who discovered him as an infant, in a process that echoes ""Frankenstein"" and ""The Island of Dr. Moreau."" His warlord father gave the originals to 48 demons in exchange for power. When Hyakkimaru kills a demon, he wins back a body part. He is spotted in one of these battles, with a giant spider demon, by Dororo, a scrappy female thief who is fascinated by not only Hyakkimaru's prowess with the sword blade poking out of his arm but the new leg he grows after dicing his opponent. Is he a man -- or a monster? After hearing his story from an old minstrel, she decides to join him on his travels and find out for herself.","Action, Fantasy, Horror, Science Fiction","sword fight, decapitation, shaman, katana sword",2007,6.4,17.0,/ty1s9j37BeIDkFKrpKBGy52Z24o.jpg,Akihiko Shiota
96648,Asylum Blackout,A group of cooks at an asylum for the criminally insane get locked in with the inmates during a massive thunderstorm,"Horror, Thriller",,2011,5.7,23.0,/iX6yJZDiS1K2CmyK7naKYBhx4mi.jpg,Alexandre Courtès
38414,Fresh Bait,"With the ambition to start a boutique overseas but without the means to do so, Nathalie finds herself in a desperate situation, where she would do anything to acquire what she needs. Along with her boyfriend, Eric, and his friend Bruno, she concocts a plan where she seduces clueless men and accompanies them to their places, then allows Eric and Bruno to break in. But the three soon encounter trouble after one of their schemes ends in murder.","Drama, Crime",,1995,6.7,11.0,/fb8M31TFUwiByAXk9PfCqlEx3RH.jpg,Bertrand Tavernier
19099,Frenchmen,"The life of four best friends in Paris: Antoine (a gym school teacher), Jeff (director of a monthly journal), Alex (Jeff's associate in the monthly journal and a Don Juan) and Manu (owner of fine food store). Their time is shared between their respective jobs, their relationship with women (their own and others...) and the times they meet together to discuss about life and play sport lottery.","Comedy, Romance",,2003,6.4,32.0,/o9OFJHw4RqOjDfWX5cPM3DXTWK0.jpg,Marc Esposito
